1399959480062840833,"RT @Gemini: Buy Bitcoin In (3) Minutes 👀 Get Started For Free! @Gemini makes buying #Bitcoin Simple, Safe &amp; Secure.",2022-03-19 12,0.35,0.5642857,Positive
101184351,In 2022 $XRP will overtake bitcoin #xrp #ripple https://t.co/gok5u7NiKM,2022-03-19 12,0.0,0.0,Neutral
1343936497238437888,#DeFi #TeleFy #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin #Airdrop #polkadot #MATIC #Polygon $TELE #Cardano #ETH https://t.co/9OW2nix0M5 https://t.co/SwIQn2kqbD,2022-03-19 12,0.0,0.0,Neutral
1343936497238437888,#DeFi #TeleFy #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin #Airdrop #polkadot #MATIC #Polygon $TELE #Cardano #ETH https://t.co/9OW2nix0M5 https://t.co/i1n9bewMbJ,2022-03-19 12,0.0,0.0,Neutral
1441332165745119250,@Bitcoin_daheng @thesushicatsnft @BitCloutCat @Niehogg666888 @kulu5269,2022-03-19 12,0.0,0.0,Neutral
53580430,In 2022 $XRP will overtake bitcoin #xrp #ripple https://t.co/TOMDkqVv1s,2022-03-19 12,0.0,0.0,Neutral
737747822649434112,"\"RT @BitcoinMagazine: \"\"#Bitcoin is aligned with American values\"\" - U.S. Rep Pete Sessions 🇺🇸\"",2022-03-19 12,0.0,0.0,Neutral
876706900594667520,RT @TerraBitesPod: Do Kwon: Now that it is using #BTC backing – just as currency under gold standard had gold backing – $UST is the first r…,2022-03-19 12,0.125,0.16666667,Positive
1457886028610551815,RT @KuganPbu: #Shinja Will Be The Best Project With Good Utilities. #Shibnobi Will Be Huge This Year. #CryptoExpoDubai #Brise #1000xgem #10…,2022-03-19 12,0.7,0.6,Positive
1498752050397691916,RT @BTC_Archive: #Bitcoin at $41k…again 👀,2022-03-19 12,0.0,0.0,Neutral
1598391684,"RT @marvingermo: #Bitcoin 1 month resistance is at the 45,799 level. https://t.co/LfKTigqAxi",2022-03-19 12,0.0,0.0,Neutral
1377647732878311426,RT @CrypChic: Please #Bitcoin break 45k today https://t.co/Zzho6EUMOX,2022-03-19 12,0.0,0.0,Neutral
1499973403562098689,#FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine https://t.co/6Tp1ffqqqj,2022-03-19 12,0.0,0.0,Neutral
1405525437074137107,RT @bmurphypointman: #affiliate #affiliatemarketing #bitcoin #blogger #business #cryptocurrency #deals #discount #shop #gifts #marketing #s…,2022-03-19 12,0.0,0.0,Neutral
964817386573615104,RT @cryptocevo: bitcoin cheatsheet https://t.co/Qk9iy7Lpc8,2022-03-19 12,0.0,0.0,Neutral
2556837385,"\"RT @therationalroot: \"\"Tesla's bank balances in Europe have negative interest rate..it is quite annoying to see your bank balance drop in re…\"",2022-03-19 12,-0.55,0.65,Negative
1437182250336940034,RT @BTCTN: Russian companies to use Sberbank’s #blockchain platform to issue and acquire digital assets. https://t.co/vhHsJfmWyp,2022-03-19 12,0.0,0.0,Neutral
1493359082119573504,#FlagNetwork  #cryptocurrency #Bitcoin   #StandWithUkraine https://t.co/L7iCumuuLR,2022-03-19 12,0.0,0.0,Neutral
1190227349775831040,"en…\"",2022-03-19 12,0.0,0.0,Neutral
1490050545758969857,"en…\"",2022-03-19 12,0.0,0.0,Neutral
1436418688874389536,"@KingAzuraes Since Bitcoin has a scarcity shock, it might aswell touch New All time High",2022-03-19 12,0.14818181,0.49727273,Positive
1432600740577611777,"qui déclen…\"",2022-03-19 12,0.0,0.0,Neutral
1004828641690374145,@myral55881 @Bitcoin_Yemen @HodaZak54907286 @brg_alwda3 @Abwnayf0 @Dndon_Do @Capooo84874499 @Khaled55134330 @syid_9 @Mahmoud19160398 @Shaimaa26233793 @ahmedaamali2000 اللهم آمين,2022-03-19 12,0.0,0.0,Neutral
1114387636448321536,#FlagNetwork #IDO #cryptocurrency #Bitcoin #NFTs https://t.co/88d7SFb8wG,2022-03-19 12,0.0,0.0,Neutral
2997980402,RT @rovercrc: #BITCOIN PUMPING LIKE PREDICTED 🚀,2022-03-19 12,0.0,0.0,Neutral
1423576379732357123,"News: If #Bitcoin were a country, it would be the 37th biggest country in the world by population.",2022-03-19 12,0.0,0.0,Neutral
156579343,"RT @BitcoinMagazine: 💥 #Bitcoin's Lightning Network can currently perform over 1,000 times as much transactions as Visa  https://t.co/4FcvY…",2022-03-19 12,0.1,0.3,Positive
2997980402,RT @TheMoonCarl: #Bitcoin on the move 🚀,2022-03-19 12,0.0,0.0,Neutral
832786141392703488,@DepressedCat100 @3662brendon @jonrob12 @bitcoin_kosova @dom_ma @carljackmiller @shashj You sound like a typical christian thug. Virtue signalling while hiding millions of skeletons in the closet.,2022-03-19 12,0.07777778,0.3,Positive
1433779511749865477,#FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine https://t.co/bxkUrVR6Vl,2022-03-19 12,0.0,0.0,Neutral
2997980402,RT @rovercrc: I AM STILL $100k LONG ON #BITCOIN!! 🚀,2022-03-19 12,-0.078125,0.4,Negative
1891835444,#FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine https://t.co/DGYTGrg7B5,2022-03-19 12,0.0,0.0,Neutral
1493359082119573504,@flagnetwork_NFT #FlagNetwork  #cryptocurrency #Bitcoin   #StandWithUkraine,2022-03-19 12,0.0,0.0,Neutral
335788094,"RT @CBarraford: Nothing to see here. Just 22% APY on native Layer1 #Bitcoin. Man, the crypto industry is very sleepy 😴😴😴. $RUNE",2022-03-19 12,0.2,0.3,Positive
1306488879671779329,RT @JohanManse: We are creating a #bitcoin village in Sweden. Off grid lakefront property with a river flowing through. We have 4 S19Pros a…,2022-03-19 12,0.0,0.0,Neutral
1489269627121463296,Current #Bitcoin price is 41837.86190615666$,2022-03-19 12,0.0,0.4,Neutral
1457084698274971650,@dejaerules @Marvin_Inu Great🔥: It will also change your life. I already bought BNXA CVE: BNXA stock. Big wins awaits. Thank me later for that tip🔥 @BanxaOfficial #btc #bitcoin #defi #nft,2022-03-19 12,0.1,0.1,Positive
1464796574089940998,RT @saylor: Laser eyes signal intent to make #bitcoin an instrument of economic empowerment. 🌍,2022-03-19 12,0.2,0.2,Positive
1210971328594894848,@TheCryptoLark And we all know there is no second best!!! #Bitcoin,2022-03-19 12,0.5,0.15,Positive
1420585325815029762,"#Karma,Todavia hoy algunos no lo saben,el dólar dejará de ser la moneda más fuerte,los bancos se declaran en quiebra,y tu plata?en los bancos,cuidado,lleva el 95% a monedas Criptógrafo monedas Ethereum,’60%,25% Dodge,15%Bitcoin,el otro 5% cambia a efectivo,no gastes más de 20$ D https://t.co/eTXpzhqFrJ",2022-03-19 12,0.0,0.0,Neutral
1415698977442340864,@flagnetwork_NFT #FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine,2022-03-19 12,0.0,0.0,Neutral
1218116927731703808,In 2022 $XRP will overtake bitcoin #xrp #ripple https://t.co/0g23AMjfSi,2022-03-19 12,0.0,0.0,Neutral
1497563444778012679,"RT @LizaFlux: Glad to see that both of you @dak_flux  @dabit3  will be on https://t.co/U1tzSq7iIZ , it would be great if you held a joint l…",2022-03-19 12,0.65,0.875,Positive
1279707556445855744,#MonopolyMillionaireGame #MMG #token #NFT #art #binance #bitcoin https://t.co/9FBYzaph5x,2022-03-19 12,0.0,0.0,Neutral
344197050,"@LayahHeilpern @cvpayne You're killing it lately Layah, and agree, even though we all knew the Bitcoin fundamental value, it is only now we are starting to see it.",2022-03-19 12,-0.1,0.56666666,Negative
1394863492813963270,RT @ApocalyptoTrdr: $KDA ... $28 dan sonra majör düzeltmesini tamamlamış görünüyor. Ancak hedef düşen trendin kırılması olacaktır. $6.4 üze…,2022-03-19 12,0.0,0.0,Neutral
1492070564030291974,"@Reuters I never thought of meeting a legit Bitcoin trader after been scammed many times at my age but the heavens sent @Daniel_mks_ who guided me and help me make a living through Bitcoin with my coinbase app, I recommend you to meet him now and also be a beneficiary of good work",2022-03-11 12,0.6,0.55,Positive
1247181990786367491,RT @BTC_Archive: 💥BREAKING: El Salvador could launch #Bitcoin bond next week. 🚀,2022-03-11 12,0.0,0.0,Neutral
2494238083,RT @TheMoonCarl: Would be nice if #Bitcoin can start doing something fun!,2022-03-11 12,0.4875,0.6,Positive
1247181990786367491,RT @crypt_engineer: İran ülkede yaşanan elektrik kesintileri sebebiyle kripto madenciliğini geçen sene Mayıs ayında yasaklamıştı. Yeni düze…,2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @deman_toid: Interstellar Alchemy - A glittering star plays in the solitude of my heart                           #AI #AIart #digitalart…,2022-03-11 12,0.0,0.0,Neutral
765602618941050881,"If You Want High Value For you Bitcoin &amp; USDT when changing to Cash, Look no furtherNawaf, Unbeatable rates always guaranteed at https://t.co/0Ta27cKHJL, Sell or Buy conveniently 🥰✅",2022-03-11 12,0.16,0.54,Positive
1439235885984321537,@blissart01 @bamwinejnr Are you interested in bitcoin mining and forex trading  Ask me how... I will teach you how you can earn huge profit from it with your little investment capital kindly Message me up on what'sapp... https://t.co/fHliwRYmEy.👈👈👈👈 Directly for more info,2022-03-11 12,0.27708334,0.6166667,Positive
1448950105059598336,RT @deman_toid: Interstellar Alchemy - A glittering star plays in the solitude of my heart                           #AI #AIart #digitalart…,2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @Cryptod91117326: Full thanks to @Tradeosiann as they have analysed this #Bitcoin crash so my funds doesn't affected and I have not face…,2022-03-11 12,0.275,0.375,Positive
1247181990786367491,RT @jaredctate: Is this disinfo by governments to justify a broader crack down on crypto? What are your thoughts?  Makes no sense to me...…,2022-03-11 12,-0.15555556,0.2888889,Negative
773545416071716864,Get IN now don't be LATE #xrp #binance #cryptocurrency #bitcoin https://t.co/QrvH5kHqrC,2022-03-11 12,-0.3,0.6,Negative
1165276994000605184,"RT @thetrocro: According to Cambridge, there’s enough flared gas to power 5 bitcoin networks, all while converting CH4 to CO2. CH4 is 80x a…",2022-03-11 12,0.0,0.5,Neutral
1235292398,RT @Nayibsexo: Pueden hacer sus propinas por #Bitcoin solo vayan a mi perfil y tendrán mucho mas https://t.co/dU0BPwNeIf,2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @wtrcommunity: Rus bir yatırımcının 125.000 adet Bitcoin bozdurmak için Birleşik Arap Emirliklerindeki bir firmaya başvuru yaptığı söyle…,2022-03-11 12,0.0,0.0,Neutral
1457354608309796866,RT @BTCTN: Dubai has approved its first law to regulate #crypto assets. #cryptocurrency #bitcoin $BTC https://t.co/vm61RRdZj0,2022-03-11 12,0.25,0.33333334,Positive
1497221604358639618,@AlHadath Bitcoin https://t.co/OUFPrVDbjr,2022-03-11 12,0.0,0.0,Neutral
1247929410013061124,"@moment_007 Na darknetu se to vybira v Bitcoin, a jde to do miliard",2022-03-11 12,0.0,0.0,Neutral
784928993065574401,RT @natbrunell: Thanks for having me on to discuss #Bitcoin and President Biden’s Executive Order on Crypto and CBDCs @TySteeleNews and @kc…,2022-03-11 12,0.2,0.2,Positive
3241135809,RT @BitcoinMagazine: JUST IN: El Salvador could launch its #Bitcoin bond as early as next week — Reuters 🇸🇻,2022-03-11 12,0.05,0.15,Positive
1133394574003585025,@ouaiscalexis metaverse hack account need help instagram nft bitcoin twitter account hack case#,2022-03-11 12,0.0,0.0,Neutral
1452626403493560329,Rus bir yatırımcının 125.000 adet Bitcoin bozdurmak için Birleşik Arap Emirliklerindeki bir firmaya başvuru yaptığı söyleniyor. (SÖYLENTİ) - Kaynak : Reuters #bitcoinnews #bitcoin #cryptocurrency #btc  #kriptopara  #kriptohaberler,2022-03-11 12,0.0,0.0,Neutral
986317273165193216,"my phone says i searched for bitcoin mining sites, but i never did that!  promise :D",2022-03-11 12,1.0,1.0,Positive
1494215497331748867,"@The_An0nymou5 @MartiniGuyYT Well Bitcoin is for the Elite, even if nobody accepts the fact",2022-03-11 12,0.0,0.0,Neutral
1439597557626245127,"000) r…\"",2022-03-11 12,0.0,0.0,Neutral
1494687811684999168,RT @BombMoneyBSC: Not quite a Bomborghini but it'll do for now 😏 #BTC #Bitcoin #BOMB,2022-03-11 12,0.0,0.0,Neutral
234470296,Is this disinfo by governments to justify a broader crack down on crypto? What are your thoughts?  Makes no sense to me... crypto is the safe haven. Transferring cyrpto to assets easily seized by sanctions is a backwards move. #Bitcoin #DigiByte #Ethereum https://t.co/EMdZL9WDjH,2022-03-11 12,0.25925925,0.5407407,Positive
1499143856092106752,RT @foxycuddels: What’s going to happen with #Bitcoin in 2031?,2022-03-11 12,0.0,0.0,Neutral
1466594266667528200,RT @deman_toid: Interstellar Alchemy - A glittering star plays in the solitude of my heart                           #AI #AIart #digitalart…,2022-03-11 12,0.0,0.0,Neutral
1169528329826963456,RT @crypt_engineer: İran ülkede yaşanan elektrik kesintileri sebebiyle kripto madenciliğini geçen sene Mayıs ayında yasaklamıştı. Yeni düze…,2022-03-11 12,0.0,0.0,Neutral
1465820098216747008,"Bitcoin também é a única escapatória do intankável bostil: pague 8 pilas num litro de combustível, ou aloque seu patrimônio na moeda mais forte que já existiu https://t.co/frKjXexEKX",2022-03-11 12,0.0,0.0,Neutral
1459425662264131654,RT @BTC_Archive: 💥BREAKING: El Salvador could launch #Bitcoin bond next week. 🚀,2022-03-11 12,0.0,0.0,Neutral
4810234859,Bitcoin é caralho vou investir é em gasolina,2022-03-11 12,0.0,0.0,Neutral
1443542635352784899,【音mad】最終副業イタマーエ.S https://t.co/n0RJFl6xBV,2022-03-11 12,0.0,0.0,Neutral
1411734354837991427,"RT @CarfuelFinance: Our #Carfuel community has passed 3000+ followers in 1 day. Thank you everyone, we are just at the beginning of the roa…",2022-03-11 12,0.0,0.0,Neutral
116891910,"@mooncalve @MauriceHoefgen Die USA sind auch damit beschäftigt, zu regulieren wer wie mit Bitcoin handeln darf: https://t.co/llFAoO1yU6",2022-03-11 12,0.0,0.0,Neutral
1443542635352784899,人生を変えるのは簡単！全財産〇〇万円の成り上がり術 https://t.co/srMZJXf5z9,2022-03-11 12,0.0,0.0,Neutral
1443542635352784899,220312 ロシアがウクライナのキエフに侵攻した直後の資産状況です。 https://t.co/QWwB9weDEe,2022-03-11 12,0.0,0.0,Neutral
1439663465233268744,"RT @cex_io: Thanks to @thestreet for featuring CEX·IO Managing Director, Americas Will Evans in their latest article on @POTUS executive or…",2022-03-11 12,0.35,0.55,Positive
1368570889760104453,RT @intocryptoverse: The SEC rejected yet another #Bitcoin spot ETF. I’m so happy they are here to protect us,2022-03-11 12,0.35,0.8,Positive
1375010072942813184,RT @GranMag0: El mercado veeeeeeeeeeeerde #BITCOIN,2022-03-19 12,0.0,0.0,Neutral
1355754191797460992,RT @MatthewHyland_: Not to bad for #Bitcoin so far: https://t.co/dhEBqhs60H,2022-03-19 12,-0.3,0.8333333,Negative
244612083,#FlagNetwork#IDO#cryptocurrency#Bitcoin#NFT https://t.co/GTSGx09JaV,2022-03-19 12,0.0,0.0,Neutral
1345245723764391937,"Don’t loose out on mining like you lost by not buying into Bitcoin during the early times. I’m ready to show a few on how to earn 0.01 Btc ($ 3,890) daily from mining WITHOUT sending out funds to anyone. No referral or withdrawal fees. If interested, kindly send a Direct message https://t.co/Vs4uo5NMyr",2022-03-19 12,0.12163462,0.37115383,Positive
1464685265906278401,#FlagNetwork #IDO #cryptocurrency #Bitcoin #NFTs https://t.co/R87zjMJPkZ,2022-03-19 12,0.0,0.0,Neutral
1375010072942813184,RT @sailorpunk2874: mi viejo compro bitcoin https://t.co/N4uEgaOXwC,2022-03-19 12,0.0,0.0,Neutral
1472830186638897159,Nice iam participant and this amazing project @yoire9 @Takanom65744565 @RiksaRiksaaa @aagustiin_ @Kuzan15266185 #Airdrop #Airdrops #Airdropinspector #BSC #SkygardGame #NFTs #Crypto #Bitcoin https://t.co/yrjnz8f2aI,2022-03-19 12,0.6,0.95,Positive
1502921367854985218,"RT @TheMoonCarl: #Bitcoin is nearing $42,000!",2022-03-19 12,0.0,0.0,Neutral
1469997962860322823,#BitcoinButton e #Binance Bitcoin ruma a 100k https://t.co/5lynwTaTqf,2022-03-19 12,0.0,0.0,Neutral
2684299483,"RT @danheld: $69,000 is not the top for Bitcoin.",2022-03-19 12,0.5,0.5,Positive
850424371,So the guy who was wealthy enough to spend half a million on a Brady Signed football is now also getting a bitcoin because he came out of retirement?  The rich get richer 😅 https://t.co/XBWkyUXsPD,2022-03-19 12,0.17708333,0.6041667,Positive
1500440253726744576,This is so amazing project #FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine https://t.co/xwQYmUCFv4,2022-03-19 12,0.6,0.9,Positive
293283224,"RT @natbrunell: Senator Warren, with all due respect, when someone is trying to help you learn more about #Bitcoin, the most important thin…",2022-03-19 12,0.31875,0.59375,Positive
1495384305614430214,"Lo único que genera inflación, es el exceso de creación de dinero. Lo único que es multicausal, son las excusas para emitir @rcas1 #Bitcoin https://t.co/bPb9OqHvpR",2022-03-19 12,0.0,0.0,Neutral
1345245723764391937,"@Dennis_Porter_ Don’t loose out on mining like you lost by not buying into Bitcoin during the early times. I’m ready to show a few on how to earn 0.01 Btc ($ 3,890) daily from mining WITHOUT sending out funds to anyone. No referral or withdrawal fees. If interested, kindly send a Direct message",2022-03-19 12,0.12163462,0.37115383,Positive
1294247703065419776,"RT @danheld: $69,000 is not the top for Bitcoin.",2022-03-19 12,0.5,0.5,Positive
82647504,"RT @BitcoinMagazine: 💥 #Bitcoin's Lightning Network can currently perform over 1,000 times as much transactions as Visa  https://t.co/4FcvY…",2022-03-19 12,0.1,0.3,Positive
1492343906029404164,How to Transfer Bitcoin to PayPal | BTC to PayPal https://t.co/Go484nlmnI via @YouTube,2022-03-19 12,0.0,0.0,Neutral
1465199676765126657,@flagnetwork_NFT Good projects @Eden53599841 @Edenextrading @Bernardin0Edlyn #FlagNetwork #IDO #cryptocurrency #bitcoin #NFTs,2022-03-19 12,0.7,0.6,Positive
1345559047437578248,RT @pourteaux: UST/Luna founder @stablekwon talking with @udiWertheimer says he currently has the go ahead to purchase the first $3B in bit…,2022-03-19 12,0.125,0.36666667,Positive
1472830186638897159,@SkygardGame Nice iam participant and this amazing project @yoire9 @Takanom65744565 @RiksaRiksaaa @aagustiin_ @Kuzan15266185 #Airdrop #Airdrops #Airdropinspector #BSC #SkygardGame #NFTs #Crypto #Bitcoin,2022-03-19 12,0.6,0.95,Positive
1405525437074137107,RT @bmurphypointman: #affiliate #affiliatemarketing #bitcoin #shop #blogger #business #cryptocurrency #deals #discount #gifts #marketing #s…,2022-03-19 12,0.0,0.0,Neutral
88550770,In 2022 $XRP will overtake bitcoin #xrp #ripple https://t.co/L3va4kBvvu,2022-03-19 12,0.0,0.0,Neutral
1330980324524892161,"RT @soyishikawa: Hacelo por curiosidad y me contás, pasa y descarga la App Móvil para Android (desarrollada por mi). Instala Bitcoin Price…",2022-03-19 12,0.0,0.0,Neutral
1232024322950066176,RT @saylor: Laser eyes signal intent to make #bitcoin an instrument of economic empowerment. 🌍,2022-03-19 12,0.2,0.2,Positive
23080913,"RT @natbrunell: Senator Warren, with all due respect, when someone is trying to help you learn more about #Bitcoin, the most important thin…",2022-03-19 12,0.31875,0.59375,Positive
2310500650,"\"RT @BTCTN: Jocelyn Cheng says that \"\"Luno Expeditions will focus on the group’s early-stage investing in equity and convertible rounds.\"\" #lu…\"",2022-03-19 12,0.0,0.0,Neutral
1204732463848800258,I just voted in #okornotok from @Okcoin — submit your votes &amp; tweet about it for a chance to win 12k in #bitcoin.   It's all right here: 👇 https://t.co/qv8GuLaxur,2022-03-19 12,0.54285717,0.46785715,Positive
50948270,RT @TomBrady: Hey @FTX_Official …could we donate a Bitcoin to the charity of this person’s choice?! 😂 https://t.co/iI3kZo5KA6,2022-03-19 12,0.0,0.0,Neutral
1472830186638897159,@airdropinspect Nice iam participant and this amazing project @yoire9 @Takanom65744565 @RiksaRiksaaa @aagustiin_ @Kuzan15266185 #Airdrop #Airdrops #Airdropinspector #BSC #SkygardGame #NFTs #Crypto #Bitcoin,2022-03-19 12,0.6,0.95,Positive
1389225757466144776,RT @traderherz: @FalkWegerich Das war der Hexensabbat Freitag! #DAX mit Achterbahnfahrt! 2% runter und wieder 2% hoch! Ganze 300 Punkte Spa…,2022-03-19 12,0.0,0.0,Neutral
1464279252170326025,RT @100trillionUSD: #Bitcoin https://t.co/VYODgGXYU3,2022-03-19 12,0.0,0.0,Neutral
2997865002,Membuat banyak doa di kabulkan #Bitcoin 😁 https://t.co/feuNAsmYzl,2022-03-19 12,0.0,0.0,Neutral
950451100682825728,ชาวคริปโต ถูกใจสิ่งนี้? BITCOIN ใกล้ทำฝันแฟนๆเป็นจริง โอกาสเจอ จุดต่ำสุดของราคา https://t.co/mMYEx0cMJl,2022-03-19 12,0.0,0.0,Neutral
1402054891569356803,"In the same way that mercantilist gold and industrialist dollars were reflections of the dominant mode of oppression of their day: Bitcoin is, today, the currency which indexes the value of conflict minerals.",2022-03-19 12,0.0,0.125,Neutral
1489269627121463296,Current #Bitcoin price is 41733.11534064252$,2022-03-19 12,0.0,0.4,Neutral
1224683441364656128,"RT @BTCTN: The #Luna Foundation Guard, an organization dedicated to supporting projects from the #Terra ecosystem, has decided to act to in…",2022-03-11 12,0.25,0.25,Positive
752207434870038528,#XRP changed my life #binance #bitcoin #altcoin #btc #ripple https://t.co/zolKXsiqI7,2022-03-11 12,0.0,0.0,Neutral
991148692634648577,Interesting. #BTC #SEC https://t.co/rZeegaGNgw,2022-03-11 12,0.2,0.55,Positive
1218544543294947330,"Bitcoin Volatility, Biden’s Executive Order, and Russia-Ukraine Woes: This Week’s Crypto Recap https://t.co/VK5Q8DHA59",2022-03-11 12,0.0,0.0,Neutral
4818605530,RT @BTC_Archive: 💥BREAKING: El Salvador could launch #Bitcoin bond next week. 🚀,2022-03-11 12,0.0,0.0,Neutral
1199723436827926530,"RT @MauriceHoefgen: Vorschlag: Bevor wir Heizungen ausstellen und das Auto stehen lassen, erstmal die Uweltsau Bitcoin verbieten.",2022-03-11 12,0.0,0.0,Neutral
1450867809123282945,"1.36M Bitcoin Addresses Accumulated 750,000 BTC, Also New Bitcoin Entities Surge Dramatically, Will Price Rise? https://t.co/QD1t3Rd8h5",2022-03-11 12,0.13636364,0.45454547,Positive
1408044520894238724,"RT @BTCTN: The #Luna Foundation Guard, an organization dedicated to supporting projects from the #Terra ecosystem, has decided to act to in…",2022-03-11 12,0.25,0.25,Positive
57347339,Representation counts. #HERstory #RepresentationMatters #bitcoin #WomensHistoryMonth  https://t.co/vUWVdMyQNM via @VisualCap,2022-03-11 12,0.0,0.0,Neutral
1254491098132746243,"@pirrior Tu madre mina Bitcoin en secreto, y ahora mismo es millonaria, pero no os lo quiere contar... Jajajaja!!",2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @Furqa45: The one of the most important  features of telefy project  is telepad you can take part in telepad projects and get good retur…,2022-03-11 12,0.53333336,0.7,Positive
1164499839612157952,"RT @Arie_25RR: A good project and strong team, in a predictable and transparent road map, planned and projected.  I think in the near futur…",2022-03-11 12,0.25833333,0.55833334,Positive
120774737,RT @ZEBITEX: Voici le rapport de Messari sur l'empreinte carbonne du minage du #Bitcoin en 2021 en comparaison à d'autres industries 👇 http…,2022-03-11 12,0.0,0.0,Neutral
1500232807364313089,RT @imDavidLongoria: I finally bought my first #nft! It’s called bored crypto guy with a T on his chin. Used 2b a goatee but the goat died.…,2022-03-11 12,-0.0625,0.7777778,Negative
1247181990786367491,RT @kriptoyigits: Reuters kaynaklı bir haberde zengin bir Rus vatandaşının 125.000 adet #Bitcoin bozdurmak için Birleşik Arap Emirliklerind…,2022-03-11 12,0.0,0.0,Neutral
1438775828314144770,"000) r…\"",2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @found_crypto: Full thanks to @Tradeosiann as they have analysed this #Bitcoin crash so my funds doesn't affected and I have not faced a…,2022-03-11 12,0.275,0.375,Positive
1441929781210009603,#FlagNetwork #IDO #cryptocurrency #Bitcoin #NFTs https://t.co/ekjW9azA7x,2022-03-11 12,0.0,0.0,Neutral
1492070564030291974,"@WorldBank I never thought of meeting a legit Bitcoin trader after been scammed many times at my age but the heavens sent @Daniel_mks_ who guided me and help me make a living through Bitcoin with my coinbase app, I recommend you to meet him now and also be a beneficiary of good work",2022-03-11 12,0.6,0.55,Positive
755604520072249348,Get IN now don't be LATE #xrp #binance #cryptocurrency #bitcoin https://t.co/Qmkw7GYt0g,2022-03-11 12,-0.3,0.6,Negative
2426260914,"li…\"",2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @Dennis_Porter_: BREAKING: @nayibbukele to issue first-ever $1 billion bitcoin bond this month and use the proceeds to buy more #Bitcoin…,2022-03-11 12,0.5,0.5,Positive
1302493745657442304,"RT @bbtc: #Bitcoin Price: $39,000 📉 https://t.co/JJj9rw8miS",2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @Raphaelw386Mary: You can do Cloud Mining using this site https://t.co/uSxlUgfsoO                            #mining #trxmining #money #…,2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @DerrickSabol: GN #Bitcoin https://t.co/TwRSXy1huv,2022-03-11 12,0.0,0.0,Neutral
864067139539312641,You can do Cloud Mining using this site https://t.co/gRQSr27rjZ #mining #trxmining #money #earnmoney #register #bitcoin #ethereum #btc #eth #tronvex 1330,2022-03-11 12,0.0,0.0,Neutral
1498524499066585095,#TeleFy is very excellent project with interesting and informative knowledge. Team behind the project is well experienced. #DeFi #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin #Airdrop #polkadot #MATIC #Polygon $TELE #Cardano #Ethereum https://t.co/j7yPsCETZd,2022-03-11 12,0.475,0.775,Positive
266628458,"When this link break with confirmation and manage to stay above you can go all in long, but for now we still in downtrend. And you should short every bounce. #Bitcoin #BTC https://t.co/n4GMniO1QO",2022-03-11 12,-0.016666668,0.26666668,Negative
43048309,this could be the most important W pattern forming #bitcoin https://t.co/9UbAETZLmQ,2022-03-11 12,0.45,0.75,Positive
4777121181,Valkyrie Investments‘ Leah Wald on Bitcoin ETFs and the future of digital assets #crypto #btc https://t.co/nKHMddz8WO,2022-03-11 12,0.0,0.0625,Neutral
1247181990786367491,RT @natbrunell: Everything the government is saying about inflation right now is a no brainer. As in you have to have no brain to believe i…,2022-03-11 12,0.2857143,0.53571427,Positive
1438377242858491904,#FlagNetwork #IDO #cryptocurrency #Bitcoin #NFTs https://t.co/hZEpZUh0es,2022-03-11 12,0.0,0.0,Neutral
1460243814401064966,"@_theartofcrypto @_theartofcrypto  on someone's recommendation Bitcoin crash is delayed nothing more, it was ought to happen in March, soon it will happen don't worry. I will delete my all accounts if BTC go up like you predict 😁and don't worry guy 8k is not the bottom.",2022-03-11 12,0.5,0.5,Positive
932516315952304128,Hexa Wallet Raises $1 Million For Bitcoin Self-Custody Solutions https://t.co/bRmp8tpHeH,2022-03-11 12,0.0,0.0,Neutral
1247181990786367491,RT @BitcoinNewsPost: Tripadvisor Teams With Tourism Data Firm #Bitcoin #News https://t.co/gP7ULszV6n #fintech,2022-03-11 12,-0.2,0.4,Negative
1412232806583848962,RT @foxycuddels: What’s going to happen with #Bitcoin in 2031?,2022-03-11 12,0.0,0.0,Neutral
824809548,"RT @whale_alert: 💤💤 A dormant address containing 489 #BTC (20,242,263 USD) has just been activated after 11.4 years (worth 50 USD in 2010)!…",2022-03-11 12,0.3,0.1,Positive
1218544543294947330,Geopolitical Tensions Could Not Beat Bitcoin https://t.co/B5NrcEgqNj,2022-03-11 12,0.0,0.0,Neutral
1385171694613155840,You can do Cloud Mining using this site https://t.co/XlvOBHCy5M                            #mining #trxmining #money #earnmoney #register #bitcoin #ethereum #btc #eth #tronvex 3475,2022-03-11 12,0.0,0.0,Neutral
